date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:06:57	76504/76504	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:06:56%20GMT	https://www.dajjaal.com/liar/articles/czuhb-shaykh-muhammad-bin-salih-al-uthaymeen-clarification-on-issues-pertaining-to-magic-sihr.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/articles/czuhb-shaykh-muhammad-bin-salih-al-uthaymeen-clarification-on-issues-pertaining-to-magic-sihr.html	(from https://www.dajjaal.com/liar/)
14:06:57	45183/45183	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:06:57%20GMT	https://www.dajjaal.com/liar/articles/bvcox-a-refutation-of-kamal-al-mekkis-attempt-to-distinguish-between-magic-and-sorcery.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/articles/bvcox-a-refutation-of-kamal-al-mekkis-attempt-to-distinguish-between-magic-and-sorcery.html	(from https://www.dajjaal.com/liar/)
14:06:58	59122/59122	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:06:58%20GMT	https://www.dajjaal.com/liar/articles/zjscm-shaykh-ibn-baz-on-magic-being-major-kufr-the-types-of-this-magic-and-an-explanation-of-the-magic-known-as-taqmeer.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/articles/zjscm-shaykh-ibn-baz-on-magic-being-major-kufr-the-types-of-this-magic-and-an-explanation-of-the-magic-known-as-taqmeer.html	(from https://www.dajjaal.com/liar/)
14:06:59	45684/45684	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:07:00%20GMT	https://www.dajjaal.com/liar/articles/suquy-shaykh-ibn-al-uthaymeen-sikhr-takhyeeliyy-illusionary-magic-is-true-and-real-and-has-an-actual-effect.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/articles/suquy-shaykh-ibn-al-uthaymeen-sikhr-takhyeeliyy-illusionary-magic-is-true-and-real-and-has-an-actual-effect.html	(from https://www.dajjaal.com/liar/)
14:07:00	46687/46687	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:07:00%20GMT	https://www.dajjaal.com/liar/articles/ltnra-shaykh-abdul-azeez-al-raajihee-on-the-types-of-magic.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/articles/ltnra-shaykh-abdul-azeez-al-raajihee-on-the-types-of-magic.html	(from https://www.dajjaal.com/liar/)
14:07:01	36320/36320	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:07:01%20GMT	https://www.dajjaal.com/liar/articles/ktuoa-shaykh-saalih-aal-al-shaykh-on-the-classification-of-magic-into-types.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/articles/ktuoa-shaykh-saalih-aal-al-shaykh-on-the-classification-of-magic-into-types.html	(from https://www.dajjaal.com/liar/)
14:07:01	34096/34096	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:07:01%20GMT	https://www.dajjaal.com/liar/articles/wivmi-shaykh-al-sadee-magic-enters-into-shirk-from-two-angles.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/articles/wivmi-shaykh-al-sadee-magic-enters-into-shirk-from-two-angles.html	(from https://www.dajjaal.com/liar/)
14:07:02	35430/35430	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:07:02%20GMT	https://www.dajjaal.com/liar/articles/fwsqk-shaykh-ibn-baz-on-the-two-types-of-magic-and-that-it-occurs-through-worship-of-the-devils.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/articles/fwsqk-shaykh-ibn-baz-on-the-two-types-of-magic-and-that-it-occurs-through-worship-of-the-devils.html	(from https://www.dajjaal.com/liar/)
14:07:03	45610/45610	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:07:02%20GMT	https://www.dajjaal.com/liar/articles/gdcsj-shaykh-muhammad-bin-haadee-explains-and-illustrates-al-sihr-al-takhyeeliyy-illusionary-magic.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/articles/gdcsj-shaykh-muhammad-bin-haadee-explains-and-illustrates-al-sihr-al-takhyeeliyy-illusionary-magic.html	(from https://www.dajjaal.com/liar/)
14:07:04	58009/58009	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:07:04%20GMT	https://www.dajjaal.com/liar/articles/mrayz-shaykh-abdur-rahman-al-barraak-on-the-types-of-magic-and-their-ruling.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/articles/mrayz-shaykh-abdur-rahman-al-barraak-on-the-types-of-magic-and-their-ruling.html	(from https://www.dajjaal.com/liar/)
14:07:04	47179/47179	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:07:04%20GMT	https://www.dajjaal.com/liar/articles/xkvkx-shaykh-ibn-baz-on-the-magicians-and-what-is-intended-by-illusory-magic-al-sihr-al-takhyeeliyy.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/articles/xkvkx-shaykh-ibn-baz-on-the-magicians-and-what-is-intended-by-illusory-magic-al-sihr-al-takhyeeliyy.html	(from https://www.dajjaal.com/liar/)
14:07:05	42841/42841	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:07:05%20GMT	https://www.dajjaal.com/liar/articles/hbwcp-ibn-al-qayyim-on-the-nature-of-the-magic-of-the-magicians-of-pharoah.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/articles/hbwcp-ibn-al-qayyim-on-the-nature-of-the-magic-of-the-magicians-of-pharoah.html	(from https://www.dajjaal.com/liar/)
14:07:06	39865/39865	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:07:06%20GMT	https://www.dajjaal.com/liar/articles/crdpu-shaykh-saalih-aal-al-shaykh-on-the-magic-which-expels-from-islaam.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/articles/crdpu-shaykh-saalih-aal-al-shaykh-on-the-magic-which-expels-from-islaam.html	(from https://www.dajjaal.com/liar/)
14:07:07	35232/35232	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:07:06%20GMT	https://www.dajjaal.com/liar/articles/ovgju-shaykh-ibn-baz-on-the-tafseel-detailed-clarification-regarding-magic-which-constitutes-kufr.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/articles/ovgju-shaykh-ibn-baz-on-the-tafseel-detailed-clarification-regarding-magic-which-constitutes-kufr.html	(from https://www.dajjaal.com/liar/)
14:07:07	37470/37470	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:07:08%20GMT	https://www.dajjaal.com/liar/articles/gwwua-shaykh-ibn-al-uthaymeen-on-the-magic-that-expels-from-islam-and-the-magic-which-does-not.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/articles/gwwua-shaykh-ibn-al-uthaymeen-on-the-magic-that-expels-from-islam-and-the-magic-which-does-not.html	(from https://www.dajjaal.com/liar/)
14:07:08	36444/36444	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:07:08%20GMT	https://www.dajjaal.com/liar/articles/hbvnw-shaykh-sulayman-bin-abdullaah-bin-abdul-wahhaab-on-what-constitutes-the-magic-whic-expels-from-islaam.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/articles/hbvnw-shaykh-sulayman-bin-abdullaah-bin-abdul-wahhaab-on-what-constitutes-the-magic-whic-expels-from-islaam.html	(from https://www.dajjaal.com/liar/)
14:07:09	39349/39349	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:07:09%20GMT	https://www.dajjaal.com/liar/articles/ltfwe-imaam-al-shanqeetees-clarificatioon-and-verification-on-the-magic-that-expels-from-the-religion.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/articles/ltfwe-imaam-al-shanqeetees-clarificatioon-and-verification-on-the-magic-that-expels-from-the-religion.html	(from https://www.dajjaal.com/liar/)
14:07:10	43685/43685	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:07:09%20GMT	https://www.dajjaal.com/liar/articles/ebgpf-shaykh-ibn-baz-that-which-makes-magic-to-be-kufr-is-worship-of-the-jinn-and-seeking-their-assistance.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/articles/ebgpf-shaykh-ibn-baz-that-which-makes-magic-to-be-kufr-is-worship-of-the-jinn-and-seeking-their-assistance.html	(from https://www.dajjaal.com/liar/)
14:07:10	35112/35112	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:07:10%20GMT	https://www.dajjaal.com/liar/articles/gzinc-islamic-ruqyah-for-warding-off-the-devils-and-the-magic-of-the-magicians-from-the-quran.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/articles/gzinc-islamic-ruqyah-for-warding-off-the-devils-and-the-magic-of-the-magicians-from-the-quran.html	(from https://www.dajjaal.com/liar/)
14:07:11	44285/44285	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:07:11%20GMT	https://www.dajjaal.com/liar/articles/kfqlm-rafidi-shiah-qadiani-and-sufi-propaganda-concerning-the-arrival-of-the-mahdi-the-dajjaal-and-eesa-ibn-maryam.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/articles/kfqlm-rafidi-shiah-qadiani-and-sufi-propaganda-concerning-the-arrival-of-the-mahdi-the-dajjaal-and-eesa-ibn-maryam.html	(from https://www.dajjaal.com/liar/)
14:07:12	65008/65008	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:07:12%20GMT	https://www.dajjaal.com/liar/articles/gvokb-the-dajjaal-anti-christ-will-appear-after-70000-from-bani-ishaq-conquer-constantinople.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/articles/gvokb-the-dajjaal-anti-christ-will-appear-after-70000-from-bani-ishaq-conquer-constantinople.html	(from https://www.dajjaal.com/liar/)
14:07:13	33925/33925	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:07:12%20GMT	https://www.dajjaal.com/liar/articles/hokgj-shaykh-salih-al-fawzan-appearance-of-the-dajjaal-is-near.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/articles/hokgj-shaykh-salih-al-fawzan-appearance-of-the-dajjaal-is-near.html	(from https://www.dajjaal.com/liar/)
14:07:14	38089/38089	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:07:13%20GMT	https://www.dajjaal.com/liar/articles/rrzil-the-mutual-benefit-sought-by-the-jinn-and-men-from-each-other.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/articles/rrzil-the-mutual-benefit-sought-by-the-jinn-and-men-from-each-other.html	(from https://www.dajjaal.com/liar/)
14:07:14	48161/48161	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:07:15%20GMT	https://www.dajjaal.com/liar/articles/rthwg-they-believe-in-al-jibt-magic-and-at-taaghoot-satan.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/articles/rthwg-they-believe-in-al-jibt-magic-and-at-taaghoot-satan.html	(from https://www.dajjaal.com/liar/)
14:07:15	60019/60019	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:07:15%20GMT	https://www.dajjaal.com/liar/articles/xsxpr-the-role-of-television-in-social-engineering-predictive-programming-and-destruction-of-children-and-society.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/articles/xsxpr-the-role-of-television-in-social-engineering-predictive-programming-and-destruction-of-children-and-society.html	(from https://www.dajjaal.com/liar/)
14:07:16	52016/52016	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:07:16%20GMT	https://www.dajjaal.com/liar/articles/rwdah-the-historical-connection-between-ancestor-worship-shirk-astrology-magic-and-the-occult.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/articles/rwdah-the-historical-connection-between-ancestor-worship-shirk-astrology-magic-and-the-occult.html	(from https://www.dajjaal.com/liar/)
14:07:16	43868/43868	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:07:16%20GMT	https://www.dajjaal.com/liar/articles/wkytq-treating-magic-with-magic-is-haraam-unlawful.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/articles/wkytq-treating-magic-with-magic-is-haraam-unlawful.html	(from https://www.dajjaal.com/liar/)
14:07:17	47493/47493	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:07:17%20GMT	https://www.dajjaal.com/liar/articles/qovvu-what-a-man-or-woman-must-do-to-become-a-magician-saahir.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/articles/qovvu-what-a-man-or-woman-must-do-to-become-a-magician-saahir.html	(from https://www.dajjaal.com/liar/)
14:07:18	38029/38029	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:07:18%20GMT	https://www.dajjaal.com/liar/articles/lnhnu-some-of-the-signs-of-magicians-sorcerers-and-how-to-identify-them.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/articles/lnhnu-some-of-the-signs-of-magicians-sorcerers-and-how-to-identify-them.html	(from https://www.dajjaal.com/liar/)
14:07:19	36660/36660	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:07:18%20GMT	https://www.dajjaal.com/liar/articles/phlvf-magic-sihr-has-been-present-since-the-time-of-the-prophet-noah-nuh.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/articles/phlvf-magic-sihr-has-been-present-since-the-time-of-the-prophet-noah-nuh.html	(from https://www.dajjaal.com/liar/)
14:07:19	40212/40212	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:07:20%20GMT	https://www.dajjaal.com/liar/articles/btvsv-shaykh-saalih-aal-ash-shaykh-on-seeking-aid-from-the-jinn.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/articles/btvsv-shaykh-saalih-aal-ash-shaykh-on-seeking-aid-from-the-jinn.html	(from https://www.dajjaal.com/liar/)
14:07:20	46471/46471	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:07:20%20GMT	https://www.dajjaal.com/liar/articles/tkzgb-magic-sihr-is-true-and-real-its-meaning-and-its-ruling.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/articles/tkzgb-magic-sihr-is-true-and-real-its-meaning-and-its-ruling.html	(from https://www.dajjaal.com/liar/)
14:07:21	35944/35944	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:07:21%20GMT	https://www.dajjaal.com/liar/articles/eknjg-there-is-no-tribulation-greater-than-the-tribulation-of-the-dajjaal-anti-christ.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/articles/eknjg-there-is-no-tribulation-greater-than-the-tribulation-of-the-dajjaal-anti-christ.html	(from https://www.dajjaal.com/liar/)
14:07:22	37306/37306	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:07:22%20GMT	https://www.dajjaal.com/liar/articles/mmdee-the-jinn-are-the-offspring-of-iblees-satan-and-can-appear-in-many-different-forms.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/articles/mmdee-the-jinn-are-the-offspring-of-iblees-satan-and-can-appear-in-many-different-forms.html	(from https://www.dajjaal.com/liar/)
14:07:22	54268/54268	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:07:22%20GMT	https://www.dajjaal.com/liar/articles/bgxjt-the-whispering-of-iblis-satan-to-adam-with-four-matters.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/articles/bgxjt-the-whispering-of-iblis-satan-to-adam-with-four-matters.html	(from https://www.dajjaal.com/liar/)
14:07:24	43/43	---M--	200	added ('OK')	image/gif	etag:%22bf71b833f765ce1:0%22	https://www.dajjaal.com/liar/images/spacer.gif	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/images/spacer.gif	(from https://www.dajjaal.com/liar/)
14:07:24	29795/29795	---M--	200	added ('OK')	image/gif	etag:%2242f41552f765ce1:0%22	https://www.dajjaal.com/liar/assets/images/tv-corruption.gif	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/assets/images/tv-corruption.gif	(from https://www.dajjaal.com/liar/)
14:07:25	64760/64760	---M--	200	added ('OK')	image/gif	etag:%2253eda52f765ce1:0%22	https://www.dajjaal.com/liar/assets/images/sulayman-magic-babylon.gif	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/assets/images/sulayman-magic-babylon.gif	(from https://www.dajjaal.com/liar/)
14:07:25	29722/29722	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:07:26%20GMT	https://www.dajjaal.com/liar/tags/adam.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/tags/adam.html	(from https://www.dajjaal.com/liar/)
14:07:26	29742/29742	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:07:26%20GMT	https://www.dajjaal.com/liar/tags/al-jibt.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/tags/al-jibt.html	(from https://www.dajjaal.com/liar/)
14:07:27	30570/30570	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2011:07:27%20GMT	https://www.dajjaal.com/liar/tags/al-maghrib.cfm	D:/Website%20Archives%20HTTTrack/dajjaal.com/www.dajjaal.com/liar/tags/al-maghrib.html	(from https://www.dajjaal.com/liar/)
