date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:57:39	4076/4076	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:40%20GMT	http://www.takfiris.com/takfir/signin.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/signin.html	(from https://www.takfiris.com/takfir/)
13:57:40	3563/3563	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:40%20GMT	http://www.takfiris.com/takfir/search.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/search.html	(from https://www.takfiris.com/takfir/)
13:57:40	20536/20536	---M--	500	error ('Error%20Executing%20Database%20Query.')	text/html	date:Mon,%2011%20Aug%202025%2010:57:40%20GMT	http://www.takfiris.com/takfir/tags.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/tags.a.delayed	(from https://www.takfiris.com/takfir/)
13:57:41	27382/27382	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:41%20GMT	http://www.takfiris.com/takfir/rss.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/rss.html	(from https://www.takfiris.com/takfir/)
13:57:41	44561/44561	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:41%20GMT	http://www.takfiris.com/takfir/articles/knqvq-isis-kharijites-execute-one-of-their-sharia-judges-hazimi-haddadis-and-takfiri-implosion.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/knqvq-isis-kharijites-execute-one-of-their-sharia-judges-hazimi-haddadis-and-takfiri-implosion.html	(from https://www.takfiris.com/takfir/)
13:57:41	613/613	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Aug%202025%2010:57:41%20GMT	http://www.takfiris.com/takfir/authors/Admin.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/authors/Admin.d.delayed	(from https://www.takfiris.com/takfir/)
13:57:42	34349/34349	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:42%20GMT	http://www.takfiris.com/takfir/articles/oyifg-the-kharijites-do-not-always-make-takfir-on-account-of-every-major-sin.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/oyifg-the-kharijites-do-not-always-make-takfir-on-account-of-every-major-sin.html	(from https://www.takfiris.com/takfir/)
13:57:42	54932/54932	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:42%20GMT	http://www.takfiris.com/takfir/authors/Takfiris.Com.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/authors/Takfiris.Com.html	(from https://www.takfiris.com/takfir/)
13:57:43	35384/35384	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:42%20GMT	http://www.takfiris.com/takfir/articles/ocpfv-shaykh-al-fawzaan-applying-the-label-of-kharijite-to-those-involved-in-bombings.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/ocpfv-shaykh-al-fawzaan-applying-the-label-of-kharijite-to-those-involved-in-bombings.html	(from https://www.takfiris.com/takfir/)
13:57:43	38798/38798	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:43%20GMT	http://www.takfiris.com/takfir/articles/dvbrv-the-kharijite-who-engineered-the-slaughter-of-sunni-scholars-at-the-hands-of-the-ubaydi-baatini-shiah.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/dvbrv-the-kharijite-who-engineered-the-slaughter-of-sunni-scholars-at-the-hands-of-the-ubaydi-baatini-shiah.html	(from https://www.takfiris.com/takfir/)
13:57:43	43528/43528	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:43%20GMT	http://www.takfiris.com/takfir/articles/lpbyb-the-takfiri-retard-series-part-6-abu-waleed-redefines-takyeef-and-tafweed.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/lpbyb-the-takfiri-retard-series-part-6-abu-waleed-redefines-takyeef-and-tafweed.html	(from https://www.takfiris.com/takfir/)
13:57:44	35735/35735	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:43%20GMT	http://www.takfiris.com/takfir/articles/avcwd-shaykh-abdul-muhsin-those-who-have-given-bayah-to-al-baghdadi-isis.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/avcwd-shaykh-abdul-muhsin-those-who-have-given-bayah-to-al-baghdadi-isis.html	(from https://www.takfiris.com/takfir/)
13:57:44	44433/44433	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:45%20GMT	http://www.takfiris.com/takfir/articles/pqdbf-takfiris-on-steroids-3-saudi-member-of-jabhah-al-nusrah-executes-two-saudis-from-isis-daish.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/pqdbf-takfiris-on-steroids-3-saudi-member-of-jabhah-al-nusrah-executes-two-saudis-from-isis-daish.html	(from https://www.takfiris.com/takfir/)
13:57:45	39277/39277	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:45%20GMT	http://www.takfiris.com/takfir/articles/sewep-takfiris-on-steroids-the-alleged-jihad-of-the-dogs-of-hellfire---isis-and-al-nusrah-in-iraq-and-syria.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/sewep-takfiris-on-steroids-the-alleged-jihad-of-the-dogs-of-hellfire---isis-and-al-nusrah-in-iraq-and-syria.html	(from https://www.takfiris.com/takfir/)
13:57:45	36998/36998	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:45%20GMT	http://www.takfiris.com/takfir/articles/xpxlk-takfiri-chaos-isis-make-takfir-and-kills-leader-of-al-nusrah.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/xpxlk-takfiri-chaos-isis-make-takfir-and-kills-leader-of-al-nusrah.html	(from https://www.takfiris.com/takfir/)
13:57:45	57817/57817	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:46%20GMT	http://www.takfiris.com/takfir/articles/sybso-the-takfiri-retard-series-part-5-abu-waleed-reinvents-the-salafi-aqidah-in-less-than-30-seconds.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/sybso-the-takfiri-retard-series-part-5-abu-waleed-reinvents-the-salafi-aqidah-in-less-than-30-seconds.html	(from https://www.takfiris.com/takfir/)
13:57:46	41767/41767	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:46%20GMT	http://www.takfiris.com/takfir/articles/oqicq-the-takfiri-retard-series-part-4-abu-waleed-salafiyyah-and-dumb-thieves-caught-on-camera.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/oqicq-the-takfiri-retard-series-part-4-abu-waleed-salafiyyah-and-dumb-thieves-caught-on-camera.html	(from https://www.takfiris.com/takfir/)
13:57:46	36935/36935	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:46%20GMT	http://www.takfiris.com/takfir/articles/sothz-the-takfiri-retard-series-part-3-abu-waleed-and-falsehood-laughing-at-truth.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/sothz-the-takfiri-retard-series-part-3-abu-waleed-and-falsehood-laughing-at-truth.html	(from https://www.takfiris.com/takfir/)
13:57:46	38072/38072	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:47%20GMT	http://www.takfiris.com/takfir/articles/pthbk-the-takfiri-retard-series-part-2-abu-waleed-and-the-names-of-allaah.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/pthbk-the-takfiri-retard-series-part-2-abu-waleed-and-the-names-of-allaah.html	(from https://www.takfiris.com/takfir/)
13:57:47	40883/40883	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:47%20GMT	http://www.takfiris.com/takfir/articles/hdanu-the-mentally-retarded-takfiri-series-part-1-abu-waleed-and-the-sunnah-of-the-anbiyaa.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/hdanu-the-mentally-retarded-takfiri-series-part-1-abu-waleed-and-the-sunnah-of-the-anbiyaa.html	(from https://www.takfiris.com/takfir/)
13:57:47	31109/31109	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:47%20GMT	http://www.takfiris.com/takfir/articles/hnrnb-imaam-ibn-baz-on-when-a-land-is-a-land-of-islam-or-a-land-of-kufr.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/hnrnb-imaam-ibn-baz-on-when-a-land-is-a-land-of-islam-or-a-land-of-kufr.html	(from https://www.takfiris.com/takfir/)
13:57:48	32598/32598	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:48%20GMT	http://www.takfiris.com/takfir/articles/bavkc-takfiri-dawah-thieves-the-derby-dawah-project.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/bavkc-takfiri-dawah-thieves-the-derby-dawah-project.html	(from https://www.takfiris.com/takfir/)
13:57:48	36936/36936	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:48%20GMT	http://www.takfiris.com/takfir/articles/cetiy-shaykh-al-fawzan-those-who-perform-terrorist-acts-are-worse-than-the-kharijites-of-old.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/cetiy-shaykh-al-fawzan-those-who-perform-terrorist-acts-are-worse-than-the-kharijites-of-old.html	(from https://www.takfiris.com/takfir/)
13:57:49	59795/59795	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:48%20GMT	http://www.takfiris.com/takfir/articles/kpavv-usamah-bin-laden-is-a-takfiri-kharijite-and-is-worse-than-the-kharijites-of-old-by-far.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/kpavv-usamah-bin-laden-is-a-takfiri-kharijite-and-is-worse-than-the-kharijites-of-old-by-far.html	(from https://www.takfiris.com/takfir/)
13:57:49	47358/47358	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:49%20GMT	http://www.takfiris.com/takfir/articles/kvkrl-lashkar-e-taiba-takfiri-kharijites-upon-the-manhaj-of-al-ikhwan-al-muslimeen---part-4.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/kvkrl-lashkar-e-taiba-takfiri-kharijites-upon-the-manhaj-of-al-ikhwan-al-muslimeen---part-4.html	(from https://www.takfiris.com/takfir/)
13:57:49	36947/36947	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:49%20GMT	http://www.takfiris.com/takfir/articles/deruz-lashkar-e-taiba-takfiri-kharijites-upon-the-manhaj-of-al-ikhwan-al-muslimeen---part-3.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/deruz-lashkar-e-taiba-takfiri-kharijites-upon-the-manhaj-of-al-ikhwan-al-muslimeen---part-3.html	(from https://www.takfiris.com/takfir/)
13:57:50	37814/37814	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:49%20GMT	http://www.takfiris.com/takfir/articles/faloq-lashkar-e-taiba-takfiri-kharijites-upon-the-manhaj-of-al-ikhwan-al-muslimeen---part-2.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/faloq-lashkar-e-taiba-takfiri-kharijites-upon-the-manhaj-of-al-ikhwan-al-muslimeen---part-2.html	(from https://www.takfiris.com/takfir/)
13:57:50	38450/38450	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:50%20GMT	http://www.takfiris.com/takfir/articles/gowwx-laskhar-e-taiba-takfiri-kharijites-upon-the-manhaj-of-al-ikhwan-al-muslimeen---part-1.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/gowwx-laskhar-e-taiba-takfiri-kharijites-upon-the-manhaj-of-al-ikhwan-al-muslimeen---part-1.html	(from https://www.takfiris.com/takfir/)
13:57:50	42529/42529	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:50%20GMT	http://www.takfiris.com/takfir/articles/ahptd-the-first-of-the-handholds-of-islam-to-be-broken-is-the-rule-al-hukm-and-the-last-is-the-prayer.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/ahptd-the-first-of-the-handholds-of-islam-to-be-broken-is-the-rule-al-hukm-and-the-last-is-the-prayer.html	(from https://www.takfiris.com/takfir/)
13:57:51	39771/39771	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:50%20GMT	http://www.takfiris.com/takfir/articles/ortzt-shaykh-al-islam-ibn-taymiyyah-on-tabdeel-and-shar-mubaddal---part-1.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/ortzt-shaykh-al-islam-ibn-taymiyyah-on-tabdeel-and-shar-mubaddal---part-1.html	(from https://www.takfiris.com/takfir/)
13:57:51	39990/39990	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:51%20GMT	http://www.takfiris.com/takfir/articles/rnqiv-jewish-converts-to-islam-and-anti-semitism.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/rnqiv-jewish-converts-to-islam-and-anti-semitism.html	(from https://www.takfiris.com/takfir/)
13:57:52	63626/63626	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:51%20GMT	http://www.takfiris.com/takfir/articles/dawrs-invalidating-takfiri-doubts-part-1---concerning-al-iltizaam-and-al-imtinaa.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/dawrs-invalidating-takfiri-doubts-part-1---concerning-al-iltizaam-and-al-imtinaa.html	(from https://www.takfiris.com/takfir/)
13:57:52	103038/103038	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:51%20GMT	http://www.takfiris.com/takfir/articles/ooxme-annihilating-the-doubts-of-20th-century-leninist-takfiris-part-1---concerning-al-imtinaa-and-al-iltizaam.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/ooxme-annihilating-the-doubts-of-20th-century-leninist-takfiris-part-1---concerning-al-imtinaa-and-al-iltizaam.html	(from https://www.takfiris.com/takfir/)
13:57:53	51889/51889	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:53%20GMT	http://www.takfiris.com/takfir/articles/rgbql-sayyid-qutb-and-the-french-connection-alexis-carrel---the-french-catholic-social-darwinist-doctor-that-influenced-qutbs-jaahiliyyah.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/rgbql-sayyid-qutb-and-the-french-connection-alexis-carrel---the-french-catholic-social-darwinist-doctor-that-influenced-qutbs-jaahiliyyah.html	(from https://www.takfiris.com/takfir/)
13:57:53	81461/81461	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:53%20GMT	http://www.takfiris.com/takfir/articles/esjal-abu-zubair-saleem-beg-promotes-and-defends-the-books-responsible-for-the-revival-of-sayyid-qutbs-jihad-and-takfir-in-21st-century-britain.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/esjal-abu-zubair-saleem-beg-promotes-and-defends-the-books-responsible-for-the-revival-of-sayyid-qutbs-jihad-and-takfir-in-21st-century-britain.html	(from https://www.takfiris.com/takfir/)
13:57:53	38422/38422	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:54%20GMT	http://www.takfiris.com/takfir/articles/gdyjh-shaykh-ul-islam-ibn-taymiyyah-who-is-defined-as-a-haakim-ruler.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/gdyjh-shaykh-ul-islam-ibn-taymiyyah-who-is-defined-as-a-haakim-ruler.html	(from https://www.takfiris.com/takfir/)
13:57:54	45843/45843	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:54%20GMT	http://www.takfiris.com/takfir/articles/wdzlo-abu-muhammad-al-maqdisi-isaam-barqawi.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/wdzlo-abu-muhammad-al-maqdisi-isaam-barqawi.html	(from https://www.takfiris.com/takfir/)
13:57:54	38566/38566	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:54%20GMT	http://www.takfiris.com/takfir/articles/potbo-anwar-awlaki-is-a-leninist-qutbi-and-is-free-of-salafiyyah.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/potbo-anwar-awlaki-is-a-leninist-qutbi-and-is-free-of-salafiyyah.html	(from https://www.takfiris.com/takfir/)
13:57:54	46615/46615	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:55%20GMT	http://www.takfiris.com/takfir/articles/heigk-the-cult-of-omar-bakri-operating-within-the-united-kingdom-and-faking-attachment-to-salafiyyah.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/heigk-the-cult-of-omar-bakri-operating-within-the-united-kingdom-and-faking-attachment-to-salafiyyah.html	(from https://www.takfiris.com/takfir/)
13:57:55	48752/48752	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:55%20GMT	http://www.takfiris.com/takfir/articles/mlryz-summary-of-the-principles-concerning-takfir-of-a-specific-individual.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/mlryz-summary-of-the-principles-concerning-takfir-of-a-specific-individual.html	(from https://www.takfiris.com/takfir/)
13:57:55	69823/69823	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:55%20GMT	http://www.takfiris.com/takfir/articles/wurdh-ali-al-timimi-on-the-rulers-who-rule-by-secular-laws.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/wurdh-ali-al-timimi-on-the-rulers-who-rule-by-secular-laws.html	(from https://www.takfiris.com/takfir/)
13:57:56	55270/55270	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:56%20GMT	http://www.takfiris.com/takfir/articles/owscq-shaykh-ibn-jibreen-was-not-with-the-leninist-takfiri-kharijites-part-3---usama-bin-laden-and-followers-make-takfir-of-the-muslims.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/owscq-shaykh-ibn-jibreen-was-not-with-the-leninist-takfiri-kharijites-part-3---usama-bin-laden-and-followers-make-takfir-of-the-muslims.html	(from https://www.takfiris.com/takfir/)
13:57:56	53015/53015	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:56%20GMT	http://www.takfiris.com/takfir/articles/qyowp-the-leninist-revolutionary-manifesto-of-sayyid-qutb.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/qyowp-the-leninist-revolutionary-manifesto-of-sayyid-qutb.html	(from https://www.takfiris.com/takfir/)
13:57:56	37794/37794	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:56%20GMT	http://www.takfiris.com/takfir/articles/gvikf-the-role-of-converts-to-islam-in-the-leninist-takfiri-movement.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/gvikf-the-role-of-converts-to-islam-in-the-leninist-takfiri-movement.html	(from https://www.takfiris.com/takfir/)
13:57:57	38847/38847	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:57%20GMT	http://www.takfiris.com/takfir/articles/qyrnf-shaykh-salih-al-fawzans-refutation-of-salman-al-awdahs-generalized-mass-takfir-of-all-the-muslims.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/qyrnf-shaykh-salih-al-fawzans-refutation-of-salman-al-awdahs-generalized-mass-takfir-of-all-the-muslims.html	(from https://www.takfiris.com/takfir/)
13:57:57	43753/43753	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:57%20GMT	http://www.takfiris.com/takfir/articles/aorjc-shaykh-salih-al-fawzan-on-the-salman-al-awdahs-saying-the-absent-ummah-this-necessitates-the-takfir-of-the-whole-ummah.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/aorjc-shaykh-salih-al-fawzan-on-the-salman-al-awdahs-saying-the-absent-ummah-this-necessitates-the-takfir-of-the-whole-ummah.html	(from https://www.takfiris.com/takfir/)
13:57:58	52498/52498	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:57%20GMT	http://www.takfiris.com/takfir/articles/srjss-shaykh-ibn-jibreen-was-not-with-the-leninist-takfiri-kharijites-part-2.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/srjss-shaykh-ibn-jibreen-was-not-with-the-leninist-takfiri-kharijites-part-2.html	(from https://www.takfiris.com/takfir/)
13:57:58	53138/53138	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:58%20GMT	http://www.takfiris.com/takfir/articles/eoizx-shaykh-ibn-jibreen-was-not-with-the-leninist-takfiri-kharijites-part-1---on-those-who-rule-by-secular-laws.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/eoizx-shaykh-ibn-jibreen-was-not-with-the-leninist-takfiri-kharijites-part-1---on-those-who-rule-by-secular-laws.html	(from https://www.takfiris.com/takfir/)
13:57:58	49518/49518	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:58%20GMT	http://www.takfiris.com/takfir/articles/jqpkg-yusuf-al-qaradawi-the-new-qutbi-understanding-of-tawheed.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/jqpkg-yusuf-al-qaradawi-the-new-qutbi-understanding-of-tawheed.html	(from https://www.takfiris.com/takfir/)
13:57:59	45284/45284	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:57:58%20GMT	http://www.takfiris.com/takfir/articles/lyhev-yusuf-al-qaradawi-on-sayyid-qutb-all-muslims-are-kuffaar-mushrikeen-apostates-except-those-who-agree-with-my-ideology.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/lyhev-yusuf-al-qaradawi-on-sayyid-qutb-all-muslims-are-kuffaar-mushrikeen-apostates-except-those-who-agree-with-my-ideology.html	(from https://www.takfiris.com/takfir/)
13:57:59	41732/41732	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:58:00%20GMT	http://www.takfiris.com/takfir/articles/xbnsa-yusuf-al-qaradawi-sayyid-qutb-makes-it-explicitly-clear-that-all-muslims-today-are-disbelievers.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/xbnsa-yusuf-al-qaradawi-sayyid-qutb-makes-it-explicitly-clear-that-all-muslims-today-are-disbelievers.html	(from https://www.takfiris.com/takfir/)
13:58:00	35108/35108	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:58:00%20GMT	http://www.takfiris.com/takfir/articles/rxvjg-salaah-as-saawee-a-qutbi-theoretician-on-the-qutbiyyoon-and-the-basis-of-their-teachings.cfm	D:/Website%20Archives%20HTTTrack/takfiris.com/www.takfiris.com/takfir/articles/rxvjg-salaah-as-saawee-a-qutbi-theoretician-on-the-qutbiyyoon-and-the-basis-of-their-teachings.html	(from https://www.takfiris.com/takfir/)
