date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:15:26	63515/63515	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:15:26%20GMT	http://www.tawhidfirst.com/monotheism/articles/pmtvz-between-fakhr-ud-din-ar-razi-d-606h-ibn-taymiyyah-d-728h-and-ibn-abdul-wahhaab-d-1175h-on-seeking-shafaaah-from-intermediaries---part-7.cfm	D:/Website%20Archives%20HTTTrack/tawhidfirst.com/www.tawhidfirst.com/monotheism/articles/pmtvz-between-fakhr-ud-din-ar-razi-d-606h-ibn-taymiyyah-d-728h-and-ibn-abdul-wahhaab-d-1175h-on-seeking-shafaaah-from-intermediaries---part-7.1f.delaye	(from https://www.tawhidfirst.com/monotheism/)
16:15:26	96495/96495	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:15:26%20GMT	http://www.tawhidfirst.com/monotheism/articles/ebzse-between-fakhr-ud-din-ar-razi-d-606h-ibn-taymiyyah-d-728h-and-ibn-abdul-wahhaab-d-1175h-on-seeking-shafaaah-from-intermediaries---part-6.cfm	D:/Website%20Archives%20HTTTrack/tawhidfirst.com/www.tawhidfirst.com/monotheism/articles/ebzse-between-fakhr-ud-din-ar-razi-d-606h-ibn-taymiyyah-d-728h-and-ibn-abdul-wahhaab-d-1175h-on-seeking-shafaaah-from-intermediaries---part-6.20.delaye	(from https://www.tawhidfirst.com/monotheism/)
16:15:26	88095/88095	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:15:26%20GMT	http://www.tawhidfirst.com/monotheism/articles/pqwqp-fakhr-ud-din-ar-razi-d-606h-on-seeking-shafaaah-from-intermediaries---part-4.cfm	D:/Website%20Archives%20HTTTrack/tawhidfirst.com/www.tawhidfirst.com/monotheism/articles/pqwqp-fakhr-ud-din-ar-razi-d-606h-on-seeking-shafaaah-from-intermediaries---part-4.html	(from https://www.tawhidfirst.com/monotheism/)
16:15:27	73948/73948	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:15:26%20GMT	http://www.tawhidfirst.com/monotheism/articles/fgnbc-fakhr-ud-din-ar-razi-on-seeking-shafaaah-from-intermediaries---part-3.cfm	D:/Website%20Archives%20HTTTrack/tawhidfirst.com/www.tawhidfirst.com/monotheism/articles/fgnbc-fakhr-ud-din-ar-razi-on-seeking-shafaaah-from-intermediaries---part-3.html	(from https://www.tawhidfirst.com/monotheism/)
16:15:27	67004/67004	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:15:27%20GMT	http://www.tawhidfirst.com/monotheism/articles/ysquc-fakhr-ud-din-ar-razi-on-seeking-shafaaah-from-intermediaries---part-2.cfm	D:/Website%20Archives%20HTTTrack/tawhidfirst.com/www.tawhidfirst.com/monotheism/articles/ysquc-fakhr-ud-din-ar-razi-on-seeking-shafaaah-from-intermediaries---part-2.html	(from https://www.tawhidfirst.com/monotheism/)
16:15:28	79623/79623	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:15:27%20GMT	http://www.tawhidfirst.com/monotheism/articles/qhxzs-fakhr-ud-din-ar-razi-d-606h-on-shafaaah-from-intermediaries---part-1.cfm	D:/Website%20Archives%20HTTTrack/tawhidfirst.com/www.tawhidfirst.com/monotheism/articles/qhxzs-fakhr-ud-din-ar-razi-d-606h-on-shafaaah-from-intermediaries---part-1.html	(from https://www.tawhidfirst.com/monotheism/)
16:15:28	54440/54440	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:15:28%20GMT	http://www.tawhidfirst.com/monotheism/articles/bufxq-the-alleged-tawassuls-of-the-scholars-part-1---al-haafidh-ibraaheem-al-harbee.cfm	D:/Website%20Archives%20HTTTrack/tawhidfirst.com/www.tawhidfirst.com/monotheism/articles/bufxq-the-alleged-tawassuls-of-the-scholars-part-1---al-haafidh-ibraaheem-al-harbee.html	(from https://www.tawhidfirst.com/monotheism/)
16:15:29	77259/77259	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:15:28%20GMT	http://www.tawhidfirst.com/monotheism/articles/ufkjv-shaykh-ul-islam-ibn-taymiyyah-on-intercession-and-the-affirmed-and-rejected-types-of-intermediaries.cfm	D:/Website%20Archives%20HTTTrack/tawhidfirst.com/www.tawhidfirst.com/monotheism/articles/ufkjv-shaykh-ul-islam-ibn-taymiyyah-on-intercession-and-the-affirmed-and-rejected-types-of-intermediaries.html	(from https://www.tawhidfirst.com/monotheism/)
16:15:29	57940/57940	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:15:28%20GMT	http://www.tawhidfirst.com/monotheism/articles/ujanl-dua-invocation-is-of-two-types.cfm	D:/Website%20Archives%20HTTTrack/tawhidfirst.com/www.tawhidfirst.com/monotheism/articles/ujanl-dua-invocation-is-of-two-types.html	(from https://www.tawhidfirst.com/monotheism/)
16:15:29	49439/49439	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:15:29%20GMT	http://www.tawhidfirst.com/monotheism/articles/hppmn-explanation-of-the-verse-is-there-any-doubt-concerning-allaah.cfm	D:/Website%20Archives%20HTTTrack/tawhidfirst.com/www.tawhidfirst.com/monotheism/articles/hppmn-explanation-of-the-verse-is-there-any-doubt-concerning-allaah.html	(from https://www.tawhidfirst.com/monotheism/)
16:15:30	69027/69027	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:15:29%20GMT	http://www.tawhidfirst.com/monotheism/articles/mhawu-the-affirmation-of-an-originator-and-creator-is-the-most-self-evident-truth.cfm	D:/Website%20Archives%20HTTTrack/tawhidfirst.com/www.tawhidfirst.com/monotheism/articles/mhawu-the-affirmation-of-an-originator-and-creator-is-the-most-self-evident-truth.html	(from https://www.tawhidfirst.com/monotheism/)
16:15:30	49921/49921	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:15:29%20GMT	http://www.tawhidfirst.com/monotheism/articles/lykxa-all-false-worship-and-false-religion-derives-from-four-roots-which-the-quran-has-negated.cfm	D:/Website%20Archives%20HTTTrack/tawhidfirst.com/www.tawhidfirst.com/monotheism/articles/lykxa-all-false-worship-and-false-religion-derives-from-four-roots-which-the-quran-has-negated.html	(from https://www.tawhidfirst.com/monotheism/)
16:15:30	48399/48399	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:15:31%20GMT	http://www.tawhidfirst.com/monotheism/articles/jghdc-ibn-battah-al-ukbari-d-387h-on-the-three-aspects-of-the-tawhid-of-the-messengers.cfm	D:/Website%20Archives%20HTTTrack/tawhidfirst.com/www.tawhidfirst.com/monotheism/articles/jghdc-ibn-battah-al-ukbari-d-387h-on-the-three-aspects-of-the-tawhid-of-the-messengers.html	(from https://www.tawhidfirst.com/monotheism/)
16:15:31	76263/76263	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:15:31%20GMT	http://www.tawhidfirst.com/monotheism/articles/ghqac-an-explanation-of-the-fact-that-mere-affirmation-of-a-creator-does-not-comprise-the-whole-of-tawhid-monotheism.cfm	D:/Website%20Archives%20HTTTrack/tawhidfirst.com/www.tawhidfirst.com/monotheism/articles/ghqac-an-explanation-of-the-fact-that-mere-affirmation-of-a-creator-does-not-comprise-the-whole-of-tawhid-monotheism.html	(from https://www.tawhidfirst.com/monotheism/)
16:15:31	45903/45903	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:15:31%20GMT	http://www.tawhidfirst.com/monotheism/series/between-fakhr-ud-din-ar-razi-d-606h-ibn-taymiyyah-d-728h-and-ibn-abdul-wahhaab-d-1175h-on-seeking-shafaaah-from-intermediaries.cfm	D:/Website%20Archives%20HTTTrack/tawhidfirst.com/www.tawhidfirst.com/monotheism/series/between-fakhr-ud-din-ar-razi-d-606h-ibn-taymiyyah-d-728h-and-ibn-abdul-wahhaab-d-1175h-on-seeking-shafaaah-from-intermediaries.html	(from https://www.tawhidfirst.com/monotheism/)
16:15:32	36141/36141	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:15:32%20GMT	http://www.tawhidfirst.com/monotheism/categories/ls-the-book-of-monotheism.cfm	D:/Website%20Archives%20HTTTrack/tawhidfirst.com/www.tawhidfirst.com/monotheism/categories/ls-the-book-of-monotheism.html	(from https://www.tawhidfirst.com/monotheism/)
16:15:32	36136/36136	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:15:32%20GMT	http://www.tawhidfirst.com/monotheism/categories/bu-the-three-principles.cfm	D:/Website%20Archives%20HTTTrack/tawhidfirst.com/www.tawhidfirst.com/monotheism/categories/bu-the-three-principles.html	(from https://www.tawhidfirst.com/monotheism/)
16:15:32	36112/36112	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:15:32%20GMT	http://www.tawhidfirst.com/monotheism/categories/mt-the-four-rules.cfm	D:/Website%20Archives%20HTTTrack/tawhidfirst.com/www.tawhidfirst.com/monotheism/categories/mt-the-four-rules.html	(from https://www.tawhidfirst.com/monotheism/)
16:15:33	36098/36098	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:15:33%20GMT	http://www.tawhidfirst.com/monotheism/categories/ow-removing-the-doubts.cfm	D:/Website%20Archives%20HTTTrack/tawhidfirst.com/www.tawhidfirst.com/monotheism/categories/ow-removing-the-doubts.html	(from https://www.tawhidfirst.com/monotheism/)
16:15:33	36756/36756	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:15:33%20GMT	http://www.tawhidfirst.com/monotheism/categories/ej-dua-supplication.cfm	D:/Website%20Archives%20HTTTrack/tawhidfirst.com/www.tawhidfirst.com/monotheism/categories/ej-dua-supplication.html	(from https://www.tawhidfirst.com/monotheism/)
16:15:33	36117/36117	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:15:34%20GMT	http://www.tawhidfirst.com/monotheism/categories/dw-mahabbah-love.cfm	D:/Website%20Archives%20HTTTrack/tawhidfirst.com/www.tawhidfirst.com/monotheism/categories/dw-mahabbah-love.html	(from https://www.tawhidfirst.com/monotheism/)
16:15:34	36085/36085	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:15:34%20GMT	http://www.tawhidfirst.com/monotheism/categories/du-khawf-fear.cfm	D:/Website%20Archives%20HTTTrack/tawhidfirst.com/www.tawhidfirst.com/monotheism/categories/du-khawf-fear.html	(from https://www.tawhidfirst.com/monotheism/)
16:15:34	36132/36132	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:15:34%20GMT	http://www.tawhidfirst.com/monotheism/categories/fh-rajaa-hope.cfm	D:/Website%20Archives%20HTTTrack/tawhidfirst.com/www.tawhidfirst.com/monotheism/categories/fh-rajaa-hope.html	(from https://www.tawhidfirst.com/monotheism/)
16:15:35	36715/36715	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:15:35%20GMT	http://www.tawhidfirst.com/monotheism/categories/xu-tawakkul-reliance.cfm	D:/Website%20Archives%20HTTTrack/tawhidfirst.com/www.tawhidfirst.com/monotheism/categories/xu-tawakkul-reliance.html	(from https://www.tawhidfirst.com/monotheism/)
16:15:35	36181/36181	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:15:35%20GMT	http://www.tawhidfirst.com/monotheism/categories/id-raghbah-aspiration.cfm	D:/Website%20Archives%20HTTTrack/tawhidfirst.com/www.tawhidfirst.com/monotheism/categories/id-raghbah-aspiration.html	(from https://www.tawhidfirst.com/monotheism/)
16:15:35	36137/36137	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:15:35%20GMT	http://www.tawhidfirst.com/monotheism/categories/rb-rahbah-apprehension.cfm	D:/Website%20Archives%20HTTTrack/tawhidfirst.com/www.tawhidfirst.com/monotheism/categories/rb-rahbah-apprehension.html	(from https://www.tawhidfirst.com/monotheism/)
16:15:36	36246/36246	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:15:36%20GMT	http://www.tawhidfirst.com/monotheism/categories/ax-khushoo-submissive-humility.cfm	D:/Website%20Archives%20HTTTrack/tawhidfirst.com/www.tawhidfirst.com/monotheism/categories/ax-khushoo-submissive-humility.html	(from https://www.tawhidfirst.com/monotheism/)
16:15:36	36110/36110	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:15:36%20GMT	http://www.tawhidfirst.com/monotheism/categories/xo-khashyah-awe.cfm	D:/Website%20Archives%20HTTTrack/tawhidfirst.com/www.tawhidfirst.com/monotheism/categories/xo-khashyah-awe.html	(from https://www.tawhidfirst.com/monotheism/)
16:15:37	36159/36159	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:15:36%20GMT	http://www.tawhidfirst.com/monotheism/categories/wz-inaabah-penitence.cfm	D:/Website%20Archives%20HTTTrack/tawhidfirst.com/www.tawhidfirst.com/monotheism/categories/wz-inaabah-penitence.html	(from https://www.tawhidfirst.com/monotheism/)
16:15:37	36206/36206	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:15:37%20GMT	http://www.tawhidfirst.com/monotheism/categories/pd-istiaanah-seeking-aid.cfm	D:/Website%20Archives%20HTTTrack/tawhidfirst.com/www.tawhidfirst.com/monotheism/categories/pd-istiaanah-seeking-aid.html	(from https://www.tawhidfirst.com/monotheism/)
